#tax_id	GeneID	relationship	Other_tax_id	Other_GeneID
9606	4673	Ortholog	10090	53605
9606	4674	Ortholog	10090	17954
9606	4675	Ortholog	10090	54561
9606	4676	Ortholog	10090	17955
9606	4677	Ortholog	10090	70223
9606	4678	Ortholog	10090	50927
9606	4681	Ortholog	10090	17965
9606	4682	Ortholog	10090	26425
9606	4683	Ortholog	10090	27354
9606	4684	Ortholog	10090	17967
9606	4685	Ortholog	10090	17968
9606	4686	Ortholog	10090	433702
9606	4688	Ortholog	10090	17970
9606	4689	Ortholog	10090	17972
9606	4690	Ortholog	10090	17973
9606	4691	Ortholog	10090	17975
9606	4692	Ortholog	10090	17984
9606	4693	Ortholog	10090	17986
9606	4694	Ortholog	10090	54405
9606	4695	Ortholog	10090	17991
9606	4696	Ortholog	10090	66091
9606	4697	Ortholog	10090	17992
9606	4698	Ortholog	10090	68202
9606	4700	Ortholog	10090	67130
9606	4701	Ortholog	10090	66416
9606	4702	Ortholog	10090	68375
9606	4703	Ortholog	10090	17996
9606	4704	Ortholog	10090	66108
9606	4705	Ortholog	10090	67273
9606	4706	Ortholog	10090	70316
9606	4707	Ortholog	10090	102631912
9606	4708	Ortholog	10090	68198
9606	4709	Ortholog	10090	66495
9606	4710	Ortholog	10090	68194
9606	4711	Ortholog	10090	66046
9606	4712	Ortholog	10090	230075
9606	4713	Ortholog	10090	66916
9606	4714	Ortholog	10090	67264
9606	4715	Ortholog	10090	66218
9606	4716	Ortholog	10090	68342
9606	4717	Ortholog	10090	66377
9606	4718	Ortholog	10090	68197
9606	4719	Ortholog	10090	227197
9606	4720	Ortholog	10090	226646
9606	4722	Ortholog	10090	68349
9606	4723	Ortholog	10090	17995
9606	4724	Ortholog	10090	17993
9606	4725	Ortholog	10090	595136
9606	4726	Ortholog	10090	407785
9606	4728	Ortholog	10090	225887
9606	4729	Ortholog	10090	72900
9606	4731	Ortholog	10090	78330
9606	4733	Ortholog	10090	13494
9606	4734	Ortholog	10090	17999
9606	4735	Ortholog	10090	18000
9606	4736	Ortholog	10090	19896
9606	4738	Ortholog	10090	18002
9606	4739	Ortholog	10090	18003
9606	4741	Ortholog	10090	18040
9606	4744	Ortholog	10090	380684
9606	4745	Ortholog	10090	338352
9606	4747	Ortholog	10090	18039
9606	4750	Ortholog	10090	18004
9606	4751	Ortholog	10090	18005
9606	4752	Ortholog	10090	23954
9606	4753	Ortholog	10090	54003
9606	4756	Ortholog	10090	18007
9606	4758	Ortholog	10090	18010
9606	4759	Ortholog	10090	23956
9606	4760	Ortholog	10090	18012
9606	4761	Ortholog	10090	18013
9606	4762	Ortholog	10090	18014
9606	4763	Ortholog	10090	18015
9606	4771	Ortholog	10090	18016
9606	4772	Ortholog	10090	18018
9606	4773	Ortholog	10090	18019
9606	4774	Ortholog	10090	18027
9606	4775	Ortholog	10090	18021
9606	4776	Ortholog	10090	73181
9606	4778	Ortholog	10090	18022
9606	4779	Ortholog	10090	18023
9606	4780	Ortholog	10090	18024
9606	4781	Ortholog	10090	18028
9606	4782	Ortholog	10090	18029
9606	4783	Ortholog	10090	18030
9606	4784	Ortholog	10090	18032
9606	4790	Ortholog	10090	18033
9606	4791	Ortholog	10090	18034
9606	4792	Ortholog	10090	18035
9606	4793	Ortholog	10090	18036
9606	4794	Ortholog	10090	18037
9606	4795	Ortholog	10090	18038
9606	4796	Ortholog	10090	72749
9606	4798	Ortholog	10090	235134
9606	4799	Ortholog	10090	74164
9606	4800	Ortholog	10090	18044
9606	4801	Ortholog	10090	18045
9606	4802	Ortholog	10090	18046
9606	4803	Ortholog	10090	18049
9606	4804	Ortholog	10090	18053
9606	4807	Ortholog	10090	18071
9606	4808	Ortholog	10090	18072
9606	4809	Ortholog	10090	20826
9606	4810	Ortholog	10090	195727
9606	4811	Ortholog	10090	18073
9606	4814	Ortholog	10090	18081
9606	4815	Ortholog	10090	29862
9606	4817	Ortholog	10090	27045
9606	4818	Ortholog	10090	72310
9606	4820	Ortholog	10090	18087
9606	4821	Ortholog	10090	18088
9606	4824	Ortholog	10090	18095
9606	4825	Ortholog	10090	18096
9606	4826	Ortholog	10090	18111
9606	4828	Ortholog	10090	68039
9606	4829	Ortholog	10090	18101
9606	4832	Ortholog	10090	79059
9606	4833	Ortholog	10090	56520
9606	4835	Ortholog	10090	18105
9606	4836	Ortholog	10090	18107
9606	4837	Ortholog	10090	18113
9606	4838	Ortholog	10090	18119
9606	4839	Ortholog	10090	110109
9606	4841	Ortholog	10090	53610
9606	4842	Ortholog	10090	18125
9606	4843	Ortholog	10090	18126
9606	4846	Ortholog	10090	18127
9606	4848	Ortholog	10090	72068
9606	4849	Ortholog	10090	232791
9606	4850	Ortholog	10090	53621
9606	4851	Ortholog	10090	18128
9606	4852	Ortholog	10090	109648
9606	4853	Ortholog	10090	18129
9606	4854	Ortholog	10090	18131
9606	4855	Ortholog	10090	18132
9606	4856	Ortholog	10090	18133
9606	4857	Ortholog	10090	664883
9606	4858	Ortholog	10090	384569
9606	4860	Ortholog	10090	18950
9606	4861	Ortholog	10090	18142
9606	4862	Ortholog	10090	18143
9606	4863	Ortholog	10090	244879
9606	4864	Ortholog	10090	18145
9606	4867	Ortholog	10090	53885
9606	4868	Ortholog	10090	54631
9606	4869	Ortholog	10090	18148
9606	4878	Ortholog	10090	230899
9606	4879	Ortholog	10090	18158
9606	4880	Ortholog	10090	18159
9606	4881	Ortholog	10090	18160
9606	4882	Ortholog	10090	230103
9606	4883	Ortholog	10090	18162
9606	4884	Ortholog	10090	18164
9606	4885	Ortholog	10090	53324
9606	4886	Ortholog	10090	18166
9606	4887	Ortholog	10090	18167
9606	4889	Ortholog	10090	18168
9606	4891	Ortholog	10090	18174
9606	4892	Ortholog	10090	18175
9606	4893	Ortholog	10090	18176
9606	4897	Ortholog	10090	319504
9606	4898	Ortholog	10090	230598
9606	4899	Ortholog	10090	18181
9606	4900	Ortholog	10090	64011
9606	4901	Ortholog	10090	18185
9606	4902	Ortholog	10090	18188
9606	4904	Ortholog	10090	22608
9606	4905	Ortholog	10090	18195
9606	4907	Ortholog	10090	23959
9606	4908	Ortholog	10090	18205
9606	4909	Ortholog	10090	78405
9606	4913	Ortholog	10090	18207
9606	4914	Ortholog	10090	18211
9606	4915	Ortholog	10090	18212
9606	4916	Ortholog	10090	18213
9606	4917	Ortholog	10090	18209
9606	4919	Ortholog	10090	26563
9606	4920	Ortholog	10090	26564
9606	4921	Ortholog	10090	18214
9606	4922	Ortholog	10090	67405
9606	4923	Ortholog	10090	18216
9606	4924	Ortholog	10090	18220
9606	4925	Ortholog	10090	53322
9606	4926	Ortholog	10090	101706
9606	4927	Ortholog	10090	19069
9606	4928	Ortholog	10090	269966
9606	4929	Ortholog	10090	18227
9606	4931	Ortholog	10090	67459
9606	4935	Ortholog	10090	18241
9606	4940	Ortholog	10090	246727
9606	4942	Ortholog	10090	18242
9606	4943	Ortholog	10090	209815
9606	4946	Ortholog	10090	18245
9606	4947	Ortholog	10090	18247
9606	4948	Ortholog	10090	18431
9606	4952	Ortholog	10090	320634
9606	4953	Ortholog	10090	18263
9606	4956	Ortholog	10090	18285
9606	4957	Ortholog	10090	18286
9606	4958	Ortholog	10090	27047
9606	4967	Ortholog	10090	18293
9606	4968	Ortholog	10090	18294
9606	4969	Ortholog	10090	18295
9606	4973	Ortholog	10090	108078
9606	4974	Ortholog	10090	18377
9606	4975	Ortholog	10090	18378
9606	4976	Ortholog	10090	74143
9606	4978	Ortholog	10090	330908
9606	4982	Ortholog	10090	18383
9606	4983	Ortholog	10090	94190
9606	4985	Ortholog	10090	18386
9606	4986	Ortholog	10090	18387
9606	4987	Ortholog	10090	18389
9606	4988	Ortholog	10090	18390
9606	4990	Ortholog	10090	20476
9606	4993	Ortholog	10090	18312
9606	4998	Ortholog	10090	18392
9606	4999	Ortholog	10090	18393
9606	5000	Ortholog	10090	26428
9606	5001	Ortholog	10090	26429
9606	5002	Ortholog	10090	18400
9606	5004	Ortholog	10090	18405
9606	5007	Ortholog	10090	76303
9606	5008	Ortholog	10090	18413
9606	5009	Ortholog	10090	18416
9606	5010	Ortholog	10090	18417
9606	5013	Ortholog	10090	18423
9606	5015	Ortholog	10090	18424
9606	5016	Ortholog	10090	12659
9606	5017	Ortholog	10090	18426
9606	5018	Ortholog	10090	69089
9606	5019	Ortholog	10090	67041
9606	5020	Ortholog	10090	18429
9606	5021	Ortholog	10090	18430
9606	5023	Ortholog	10090	18436
9606	5024	Ortholog	10090	228139
9606	5025	Ortholog	10090	18438
9606	5026	Ortholog	10090	94045
9606	5027	Ortholog	10090	18439
9606	5028	Ortholog	10090	18441
9606	5029	Ortholog	10090	18442
9606	5030	Ortholog	10090	57385
9606	5031	Ortholog	10090	233571
9606	5033	Ortholog	10090	18451
9606	5034	Ortholog	10090	18453
9606	5036	Ortholog	10090	18813
9606	5037	Ortholog	10090	23980
9606	5045	Ortholog	10090	18550
9606	5046	Ortholog	10090	18553
9606	5048	Ortholog	10090	18472
9606	5049	Ortholog	10090	18475
9606	5050	Ortholog	10090	18476
9606	5051	Ortholog	10090	100163
9606	5052	Ortholog	10090	18477
9606	5053	Ortholog	10090	18478
9606	5054	Ortholog	10090	18787
9606	5055	Ortholog	10090	18788
9606	5058	Ortholog	10090	18479
9606	5062	Ortholog	10090	224105
9606	5063	Ortholog	10090	18481
9606	5064	Ortholog	10090	18483
9606	5066	Ortholog	10090	18484
9606	5067	Ortholog	10090	18488
9606	5069	Ortholog	10090	18491
9606	5071	Ortholog	10090	50873
9606	5073	Ortholog	10090	74108
9606	5074	Ortholog	10090	114774
9606	5075	Ortholog	10090	18503
9606	5076	Ortholog	10090	18504
9606	5077	Ortholog	10090	18505
9606	5078	Ortholog	10090	18506
9606	5079	Ortholog	10090	18507
9606	5080	Ortholog	10090	18508
9606	5081	Ortholog	10090	18509
9606	5082	Ortholog	10090	67466
9606	5083	Ortholog	10090	18511
9606	5087	Ortholog	10090	18514
9606	5089	Ortholog	10090	18515
9606	5090	Ortholog	10090	18516
9606	5091	Ortholog	10090	18563
9606	5092	Ortholog	10090	13180
9606	5093	Ortholog	10090	23983
9606	5094	Ortholog	10090	18521
9606	5095	Ortholog	10090	110821
9606	5096	Ortholog	10090	66904
9606	5097	Ortholog	10090	75599
9606	5098	Ortholog	10090	93706
9606	5099	Ortholog	10090	54216
9606	5100	Ortholog	10090	18530
9606	5101	Ortholog	10090	211712
9606	5105	Ortholog	10090	18534
9606	5106	Ortholog	10090	74551
9606	5108	Ortholog	10090	18536
9606	5110	Ortholog	10090	18537
9606	5111	Ortholog	10090	18538
9606	5116	Ortholog	10090	18541
9606	5118	Ortholog	10090	18542
9606	5119	Ortholog	10090	234852
9606	5121	Ortholog	10090	18546
9606	5122	Ortholog	10090	18548
9606	5125	Ortholog	10090	18552
9606	5126	Ortholog	10090	18549
9606	5127	Ortholog	10090	18555
9606	5128	Ortholog	10090	237459
9606	5129	Ortholog	10090	18557
9606	5130	Ortholog	10090	13026
9606	5132	Ortholog	10090	20028
9606	5133	Ortholog	10090	18566
9606	5134	Ortholog	10090	18567
9606	5136	Ortholog	10090	18573
9606	5137	Ortholog	10090	18575
9606	5138	Ortholog	10090	207728
9606	5139	Ortholog	10090	54611
9606	5140	Ortholog	10090	18576
9606	5141	Ortholog	10090	18577
9606	5142	Ortholog	10090	18578
9606	5143	Ortholog	10090	110385
9606	5144	Ortholog	10090	238871
9606	5145	Ortholog	10090	225600
9606	5146	Ortholog	10090	110855
9606	5147	Ortholog	10090	18582
9606	5148	Ortholog	10090	18588
9606	5149	Ortholog	10090	78600
9606	5150	Ortholog	10090	18583
9606	5151	Ortholog	10090	18584
9606	5152	Ortholog	10090	18585
9606	5153	Ortholog	10090	18574
9606	5154	Ortholog	10090	18590
9606	5155	Ortholog	10090	18591
9606	5156	Ortholog	10090	18595
9606	5157	Ortholog	10090	68797
9606	5158	Ortholog	10090	18587
9606	5159	Ortholog	10090	18596
9606	5160	Ortholog	10090	18597
9606	5161	Ortholog	10090	18598
9606	5162	Ortholog	10090	68263
9606	5163	Ortholog	10090	228026
9606	5164	Ortholog	10090	18604
9606	5165	Ortholog	10090	236900
9606	5166	Ortholog	10090	27273
9606	5167	Ortholog	10090	18605
9606	5168	Ortholog	10090	18606
9606	5169	Ortholog	10090	209558
9606	5170	Ortholog	10090	18607
9606	5172	Ortholog	10090	23985
9606	5173	Ortholog	10090	18610
9606	5174	Ortholog	10090	59020
9606	5175	Ortholog	10090	18613
9606	5176	Ortholog	10090	20317
9606	5178	Ortholog	10090	18616
9606	5179	Ortholog	10090	18619
9606	5184	Ortholog	10090	18624
9606	5187	Ortholog	10090	18626
9606	5188	Ortholog	10090	229487
9606	5189	Ortholog	10090	71382
9606	5190	Ortholog	10090	224824
9606	5191	Ortholog	10090	18634
9606	5192	Ortholog	10090	668173
9606	5193	Ortholog	10090	103737
9606	5194	Ortholog	10090	72129
9606	5195	Ortholog	10090	56273
9606	5196	Ortholog	10090	56744
9606	5198	Ortholog	10090	237823
9606	5199	Ortholog	10090	18636
9606	5201	Ortholog	10090	67199
9606	5202	Ortholog	10090	18637
9606	5203	Ortholog	10090	109054
9606	5204	Ortholog	10090	56612
9606	5205	Ortholog	10090	54670
9606	5207	Ortholog	10090	18639
9606	5208	Ortholog	10090	18640
9606	5209	Ortholog	10090	170768
9606	5210	Ortholog	10090	270198
9606	5211	Ortholog	10090	18641
9606	5212	Ortholog	10090	74199
9606	5213	Ortholog	10090	18642
9606	5214	Ortholog	10090	56421
9606	5216	Ortholog	10090	18643
9606	5217	Ortholog	10090	18645
9606	5218	Ortholog	10090	18647
9606	5223	Ortholog	10090	18648
9606	5224	Ortholog	10090	56012
9606	5225	Ortholog	10090	109820
9606	5226	Ortholog	10090	110208
9606	5228	Ortholog	10090	18654
9606	5229	Ortholog	10090	225467
9606	5230	Ortholog	10090	18655
9606	5236	Ortholog	10090	72157
9606	5238	Ortholog	10090	109785
9606	5239	Ortholog	10090	226041
9606	5241	Ortholog	10090	18667
9606	5243	Ortholog	10090	18669
9606	5245	Ortholog	10090	18673
9606	5250	Ortholog	10090	18674
9606	5251	Ortholog	10090	18675
9606	5252	Ortholog	10090	21652
9606	5253	Ortholog	10090	18676
9606	5255	Ortholog	10090	18679
9606	5256	Ortholog	10090	110094
9606	5257	Ortholog	10090	102093
9606	5260	Ortholog	10090	18682
9606	5261	Ortholog	10090	68961
9606	5264	Ortholog	10090	16922
9606	5268	Ortholog	10090	20724
9606	5270	Ortholog	10090	20720
9606	5273	Ortholog	10090	241197
9606	5274	Ortholog	10090	20713
9606	5275	Ortholog	10090	241196
9606	5276	Ortholog	10090	67931
9606	5277	Ortholog	10090	18700
9606	5279	Ortholog	10090	67292
9606	5281	Ortholog	10090	18701
9606	5283	Ortholog	10090	110417
9606	5284	Ortholog	10090	18703
9606	5286	Ortholog	10090	18704
9606	5287	Ortholog	10090	240752
9606	5288	Ortholog	10090	18705
9606	5289	Ortholog	10090	225326
9606	5290	Ortholog	10090	18706
9606	5291	Ortholog	10090	74769
9606	5292	Ortholog	10090	18712
9606	5293	Ortholog	10090	18707
9606	5294	Ortholog	10090	30955
9606	5295	Ortholog	10090	18708
9606	5296	Ortholog	10090	18709
9606	5297	Ortholog	10090	224020
9606	5298	Ortholog	10090	107650
9606	5300	Ortholog	10090	23988
9606	5303	Ortholog	10090	69713
9606	5305	Ortholog	10090	18718
9606	5306	Ortholog	10090	18738
9606	5307	Ortholog	10090	18740
9606	5308	Ortholog	10090	18741
9606	5309	Ortholog	10090	18742
9606	5310	Ortholog	10090	18763
9606	5311	Ortholog	10090	18764
9606	5313	Ortholog	10090	18770
9606	5314	Ortholog	10090	241035
9606	5315	Ortholog	10090	18746
9606	5316	Ortholog	10090	18771
9606	5317	Ortholog	10090	18772
9606	5318	Ortholog	10090	67451
9606	5319	Ortholog	10090	18778
9606	5320	Ortholog	10090	18780
9606	5321	Ortholog	10090	18783
9606	5324	Ortholog	10090	56711
9606	5325	Ortholog	10090	22634
9606	5326	Ortholog	10090	54711
9606	5327	Ortholog	10090	18791
9606	5328	Ortholog	10090	18792
9606	5329	Ortholog	10090	18793
9606	5330	Ortholog	10090	18796
9606	5331	Ortholog	10090	18797
9606	5332	Ortholog	10090	18798
9606	5333	Ortholog	10090	18799
9606	5334	Ortholog	10090	227120
9606	5335	Ortholog	10090	18803
9606	5336	Ortholog	10090	234779
9606	5337	Ortholog	10090	18805
9606	5338	Ortholog	10090	18806
9606	5339	Ortholog	10090	18810
9606	5340	Ortholog	10090	18815
9606	5341	Ortholog	10090	56193
9606	5345	Ortholog	10090	18816
9606	5346	Ortholog	10090	103968
9606	5347	Ortholog	10090	18817
9606	5348	Ortholog	10090	56188
9606	5349	Ortholog	10090	17178
9606	5350	Ortholog	10090	18821
9606	5351	Ortholog	10090	18822
9606	5352	Ortholog	10090	26432
9606	5354	Ortholog	10090	18823
9606	5355	Ortholog	10090	18824
9606	5356	Ortholog	10090	53317
9606	5357	Ortholog	10090	102502
9606	5358	Ortholog	10090	102866
9606	5360	Ortholog	10090	18830
9606	5361	Ortholog	10090	18844
9606	5362	Ortholog	10090	18845
9606	5364	Ortholog	10090	235611
9606	5365	Ortholog	10090	140571
9606	5366	Ortholog	10090	58801
9606	5367	Ortholog	10090	110312
9606	5368	Ortholog	10090	18155
9606	5371	Ortholog	10090	18854
9606	5372	Ortholog	10090	29858
9606	5373	Ortholog	10090	54128
9606	5376	Ortholog	10090	18858
9606	5378	Ortholog	10090	227099
9606	5393	Ortholog	10090	50911
9606	5394	Ortholog	10090	50912
9606	5396	Ortholog	10090	18933
9606	5406	Ortholog	10090	69060
9606	5407	Ortholog	10090	18946
9606	5409	Ortholog	10090	18948
9606	5411	Ortholog	10090	18949
9606	5412	Ortholog	10090	24109
9606	5413	Ortholog	10090	18951
9606	5414	Ortholog	10090	18952
9606	5420	Ortholog	10090	27205
9606	5422	Ortholog	10090	18968
9606	5423	Ortholog	10090	18970
9606	5424	Ortholog	10090	18971
9606	5425	Ortholog	10090	18972
9606	5426	Ortholog	10090	18973
9606	5427	Ortholog	10090	18974
9606	5428	Ortholog	10090	18975
9606	5429	Ortholog	10090	80905
9606	5430	Ortholog	10090	20020
9606	5431	Ortholog	10090	231329
9606	5432	Ortholog	10090	20021
9606	5433	Ortholog	10090	69241
9606	5434	Ortholog	10090	66420
9606	5435	Ortholog	10090	69833
9606	5436	Ortholog	10090	67710
9606	5437	Ortholog	10090	245841
9606	5438	Ortholog	10090	69920
9606	5439	Ortholog	10090	20022
9606	5440	Ortholog	10090	17749
9606	5441	Ortholog	10090	66491
9606	5442	Ortholog	10090	216151
9606	5443	Ortholog	10090	18976
9606	5444	Ortholog	10090	18979
9606	5445	Ortholog	10090	330260
9606	5446	Ortholog	10090	269823
9606	5447	Ortholog	10090	18984
9606	5449	Ortholog	10090	18736
9606	5450	Ortholog	10090	18985
9606	5451	Ortholog	10090	18986
9606	5452	Ortholog	10090	18987
9606	5453	Ortholog	10090	18991
9606	5454	Ortholog	10090	18992
9606	5455	Ortholog	10090	18993
9606	5456	Ortholog	10090	18994
9606	5457	Ortholog	10090	18996
9606	5458	Ortholog	10090	18997
9606	5459	Ortholog	10090	18998
9606	5460	Ortholog	10090	18999
9606	5463	Ortholog	10090	19009
9606	5464	Ortholog	10090	67895
9606	5465	Ortholog	10090	19013
9606	5467	Ortholog	10090	19015
9606	5468	Ortholog	10090	19016
9606	5469	Ortholog	10090	19014
9606	5470	Ortholog	10090	19023
9606	5471	Ortholog	10090	231327
9606	5475	Ortholog	10090	237178
9606	5476	Ortholog	10090	19025
9606	5478	Ortholog	10090	268373
9606	5479	Ortholog	10090	19035
9606	5480	Ortholog	10090	19038
9606	5481	Ortholog	10090	67738
9606	5493	Ortholog	10090	19041
9606	5494	Ortholog	10090	19042
9606	5495	Ortholog	10090	19043
9606	5496	Ortholog	10090	14208
9606	5498	Ortholog	10090	19044
9606	5499	Ortholog	10090	19045
9606	5500	Ortholog	10090	19046
9606	5501	Ortholog	10090	19047
9606	5502	Ortholog	10090	58200
9606	5504	Ortholog	10090	66849
9606	5506	Ortholog	10090	140491
9606	5507	Ortholog	10090	53412
9606	5509	Ortholog	10090	228966
9606	5510	Ortholog	10090	66385
9606	5511	Ortholog	10090	100336
9606	5514	Ortholog	10090	52040
9606	5515	Ortholog	10090	19052
9606	5516	Ortholog	10090	19053
9606	5518	Ortholog	10090	51792
9606	5519	Ortholog	10090	73699
9606	5520	Ortholog	10090	71978
9606	5521	Ortholog	10090	72930
9606	5522	Ortholog	10090	269643
9606	5523	Ortholog	10090	235542
9606	5524	Ortholog	10090	110854
9606	5525	Ortholog	10090	226849
9606	5526	Ortholog	10090	225849
9606	5527	Ortholog	10090	26931
9606	5528	Ortholog	10090	21770
9606	5529	Ortholog	10090	26932
9606	5530	Ortholog	10090	19055
9606	5531	Ortholog	10090	56420
9606	5532	Ortholog	10090	19056
9606	5533	Ortholog	10090	19057
9606	5534	Ortholog	10090	19058
9606	5535	Ortholog	10090	19059
9606	5536	Ortholog	10090	19060
9606	5537	Ortholog	10090	67857
9606	5538	Ortholog	10090	19063
9606	5539	Ortholog	10090	19064
9606	5540	Ortholog	10090	19065
9606	5546	Ortholog	10090	94315
9606	5547	Ortholog	10090	72461
9606	5549	Ortholog	10090	116847
9606	5550	Ortholog	10090	19072
9606	5551	Ortholog	10090	18646
9606	5552	Ortholog	10090	19073
9606	5553	Ortholog	10090	19074
9606	5557	Ortholog	10090	19075
9606	5558	Ortholog	10090	19076
9606	5562	Ortholog	10090	105787
9606	5563	Ortholog	10090	108079
9606	5564	Ortholog	10090	19079
9606	5565	Ortholog	10090	108097
9606	5566	Ortholog	10090	18747
9606	5567	Ortholog	10090	18749
9606	5569	Ortholog	10090	18767
9606	5570	Ortholog	10090	18768
9606	5571	Ortholog	10090	19082
9606	5573	Ortholog	10090	19084
9606	5575	Ortholog	10090	19085
9606	5576	Ortholog	10090	19087
9606	5577	Ortholog	10090	19088
9606	5578	Ortholog	10090	18750
9606	5579	Ortholog	10090	18751
9606	5580	Ortholog	10090	18753
9606	5581	Ortholog	10090	18754
9606	5582	Ortholog	10090	18752
9606	5583	Ortholog	10090	18755
9606	5584	Ortholog	10090	18759
9606	5585	Ortholog	10090	320795
9606	5586	Ortholog	10090	109333
9606	5587	Ortholog	10090	18760
9606	5588	Ortholog	10090	18761
9606	5589	Ortholog	10090	19089
9606	5590	Ortholog	10090	18762
9606	5591	Ortholog	10090	19090
9606	5592	Ortholog	10090	19091
9606	5593	Ortholog	10090	19092
9606	5594	Ortholog	10090	26413
9606	5595	Ortholog	10090	26417
9606	5596	Ortholog	10090	225724
9606	5597	Ortholog	10090	50772
9606	5598	Ortholog	10090	23939
9606	5599	Ortholog	10090	26419
9606	5600	Ortholog	10090	19094
9606	5601	Ortholog	10090	26420
9606	5602	Ortholog	10090	26414
9606	5603	Ortholog	10090	26415
9606	5604	Ortholog	10090	26395
9606	5605	Ortholog	10090	26396
9606	5606	Ortholog	10090	26397
9606	5607	Ortholog	10090	23938
9606	5608	Ortholog	10090	26399
9606	5609	Ortholog	10090	26400
9606	5610	Ortholog	10090	19106
9606	5611	Ortholog	10090	100037258
9606	5612	Ortholog	10090	72981
9606	5613	Ortholog	10090	19108
9606	5617	Ortholog	10090	19109
9606	5618	Ortholog	10090	19116
9606	5619	Ortholog	10090	19118
9606	5620	Ortholog	10090	19119
9606	5621	Ortholog	10090	19122
9606	5623	Ortholog	10090	19197
9606	5624	Ortholog	10090	19123
9606	5625	Ortholog	10090	19125
9606	5626	Ortholog	10090	19127
9606	5627	Ortholog	10090	19128
9606	5629	Ortholog	10090	19130
9606	5630	Ortholog	10090	19132
9606	5631	Ortholog	10090	19139
9606	5634	Ortholog	10090	110639
9606	5635	Ortholog	10090	67763
9606	5636	Ortholog	10090	212627
9606	5638	Ortholog	10090	546336
9606	5639	Ortholog	10090	65116
9606	5641	Ortholog	10090	19141
